nohup: ignoring input

  0%|          | 0/1000 [00:00<?, ?it/s]
Epoch 0 | loss: 112.456645:   0%|          | 0/1000 [07:26<?, ?it/s]
Epoch 127 | loss: 1.456825:  13%|█▎        | 128/1000 [17:17:19<112:52:29, 466.00s/it]
Epoch 128 | loss: 1.455591:  13%|█▎        | 128/1000 [17:25:09<112:52:29, 466.00s/it]
Epoch 128 | loss: 1.455591:  13%|█▎        | 129/1000 [17:25:09<113:02:36, 467.23s/it]
Epoch 129 | loss: 1.451273:  13%|█▎        | 129/1000 [17:32:56<113:02:36, 467.23s/it]
Epoch 129 | loss: 1.451273:  13%|█▎        | 130/1000 [17:32:56<112:54:58, 467.24s/it]
Epoch 130 | loss: 1.459262:  13%|█▎        | 130/1000 [17:40:41<112:54:58, 467.24s/it]
Epoch 130 | loss: 1.459262:  13%|█▎        | 131/1000 [17:40:41<112:38:40, 466.65s/it]
Epoch 131 | loss: 1.451738:  13%|█▎        | 131/1000 [17:48:27<112:38:40, 466.65s/it]
Epoch 131 | loss: 1.451738:  13%|█▎        | 132/1000 [17:48:27<112:24:38, 466.22s/it]
Epoch 132 | loss: 1.455855:  13%|█▎        | 132/1000 [17:56:13<112:24:38, 466.22s/it]
Epoch 132 | loss: 1.455855:  13%|█▎        | 133/1000 [17:56:13<112:16:38, 466.20s/it]
Epoch 133 | loss: 1.441179:  13%|█▎        | 133/1000 [18:03:57<112:16:38, 466.20s/it]
Epoch 133 | loss: 1.441179:  13%|█▎        | 134/1000 [18:03:57<111:59:31, 465.56s/it]
Epoch 134 | loss: 1.444085:  13%|█▎        | 134/1000 [18:11:38<111:59:31, 465.56s/it]
Epoch 134 | loss: 1.444085:  14%|█▎        | 135/1000 [18:11:38<111:33:18, 464.28s/it]
Epoch 135 | loss: 1.439846:  14%|█▎        | 135/1000 [18:19:29<111:33:18, 464.28s/it]
Epoch 135 | loss: 1.439846:  14%|█▎        | 136/1000 [18:19:29<111:51:49, 466.10s/it]
Epoch 136 | loss: 1.432393:  14%|█▎        | 136/1000 [18:27:14<111:51:49, 466.10s/it]
Epoch 136 | loss: 1.432393:  14%|█▎        | 137/1000 [18:27:14<111:43:11, 466.04s/it]
Epoch 137 | loss: 1.433241:  14%|█▎        | 137/1000 [18:35:04<111:43:11, 466.04s/it]
Epoch 137 | loss: 1.433241:  14%|█▍        | 138/1000 [18:35:04<111:52:36, 467.24s/it]
Epoch 138 | loss: 1.411460:  14%|█▍        | 138/1000 [18:42:46<111:52:36, 467.24s/it]
Epoch 138 | loss: 1.411460:  14%|█▍        | 139/1000 [18:42:46<111:18:54, 465.43s/it]
Epoch 139 | loss: 1.423304:  14%|█▍        | 139/1000 [18:50:34<111:18:54, 465.43s/it]
Epoch 139 | loss: 1.423304:  14%|█▍        | 140/1000 [18:50:34<111:24:04, 466.33s/it]
Epoch 140 | loss: 1.432404:  14%|█▍        | 140/1000 [18:58:16<111:24:04, 466.33s/it]
Epoch 140 | loss: 1.432404:  14%|█▍        | 141/1000 [18:58:16<110:58:25, 465.08s/it]
Epoch 141 | loss: 1.429347:  14%|█▍        | 141/1000 [19:06:03<110:58:25, 465.08s/it]
Epoch 141 | loss: 1.429347:  14%|█▍        | 142/1000 [19:06:03<110:56:29, 465.49s/it]
Epoch 142 | loss: 1.413567:  14%|█▍        | 142/1000 [19:13:55<110:56:29, 465.49s/it]
Epoch 142 | loss: 1.413567:  14%|█▍        | 143/1000 [19:13:55<111:19:14, 467.63s/it]
Epoch 143 | loss: 1.418576:  14%|█▍        | 143/1000 [19:21:39<111:19:14, 467.63s/it]
Epoch 143 | loss: 1.418576:  14%|█▍        | 144/1000 [19:21:39<110:54:48, 466.46s/it]
Epoch 144 | loss: 1.412359:  14%|█▍        | 144/1000 [19:29:26<110:54:48, 466.46s/it]
Epoch 144 | loss: 1.412359:  14%|█▍        | 145/1000 [19:29:26<110:47:01, 466.46s/it]
Epoch 145 | loss: 1.405538:  14%|█▍        | 145/1000 [19:37:13<110:47:01, 466.46s/it]
Epoch 145 | loss: 1.405538:  15%|█▍        | 146/1000 [19:37:13<110:43:48, 466.78s/it]
Epoch 146 | loss: 1.392425:  15%|█▍        | 146/1000 [19:45:00<110:43:48, 466.78s/it]
Epoch 146 | loss: 1.392425:  15%|█▍        | 147/1000 [19:45:00<110:35:35, 466.75s/it]
Epoch 147 | loss: 1.404721:  15%|█▍        | 147/1000 [19:52:43<110:35:35, 466.75s/it]
Epoch 147 | loss: 1.404721:  15%|█▍        | 148/1000 [19:52:43<110:13:30, 465.74s/it]
Epoch 148 | loss: 1.392396:  15%|█▍        | 148/1000 [20:00:32<110:13:30, 465.74s/it]
Epoch 148 | loss: 1.392396:  15%|█▍        | 149/1000 [20:00:32<110:19:16, 466.69s/it]
Epoch 149 | loss: 1.404875:  15%|█▍        | 149/1000 [20:08:19<110:19:16, 466.69s/it]
Epoch 149 | loss: 1.404875:  15%|█▌        | 150/1000 [20:08:19<110:14:43, 466.92s/it]
Epoch 150 | loss: 1.395733:  15%|█▌        | 150/1000 [20:16:08<110:14:43, 466.92s/it]
Epoch 150 | loss: 1.395733:  15%|█▌        | 151/1000 [20:16:08<110:13:32, 467.39s/it]
Epoch 151 | loss: 1.382721:  15%|█▌        | 151/1000 [20:23:56<110:13:32, 467.39s/it]
Epoch 151 | loss: 1.382721:  15%|█▌        | 152/1000 [20:23:56<110:10:14, 467.71s/it]
Epoch 152 | loss: 1.379046:  15%|█▌        | 152/1000 [20:31:45<110:10:14, 467.71s/it]
Epoch 152 | loss: 1.379046:  15%|█▌        | 153/1000 [20:31:45<110:07:13, 468.04s/it]
Epoch 153 | loss: 1.388576:  15%|█▌        | 153/1000 [20:39:27<110:07:13, 468.04s/it]
Epoch 153 | loss: 1.388576:  15%|█▌        | 154/1000 [20:39:27<109:32:06, 466.11s/it]
Epoch 154 | loss: 1.379382:  15%|█▌        | 154/1000 [20:47:14<109:32:06, 466.11s/it]
Epoch 154 | loss: 1.379382:  16%|█▌        | 155/1000 [20:47:14<109:29:30, 466.47s/it]
Epoch 155 | loss: 1.388898:  16%|█▌        | 155/1000 [20:55:03<109:29:30, 466.47s/it]
Epoch 155 | loss: 1.388898:  16%|█▌        | 156/1000 [20:55:03<109:33:16, 467.29s/it]
Epoch 156 | loss: 1.380787:  16%|█▌        | 156/1000 [21:02:46<109:33:16, 467.29s/it]
Epoch 156 | loss: 1.380787:  16%|█▌        | 157/1000 [21:02:46<109:06:12, 465.92s/it]
Epoch 157 | loss: 1.377111:  16%|█▌        | 157/1000 [21:10:34<109:06:12, 465.92s/it]
Epoch 157 | loss: 1.377111:  16%|█▌        | 158/1000 [21:10:34<109:04:46, 466.37s/it]
Epoch 158 | loss: 1.384043:  16%|█▌        | 158/1000 [21:18:24<109:04:46, 466.37s/it]
Epoch 158 | loss: 1.384043:  16%|█▌        | 159/1000 [21:18:24<109:14:30, 467.62s/it]
Epoch 159 | loss: 1.380107:  16%|█▌        | 159/1000 [21:26:11<109:14:30, 467.62s/it]
Epoch 159 | loss: 1.380107:  16%|█▌        | 160/1000 [21:26:11<109:05:57, 467.57s/it]
Epoch 160 | loss: 1.378990:  16%|█▌        | 160/1000 [21:33:55<109:05:57, 467.57s/it]
Epoch 160 | loss: 1.378990:  16%|█▌        | 161/1000 [21:33:55<108:39:04, 466.20s/it]
Epoch 161 | loss: 1.350665:  16%|█▌        | 161/1000 [21:41:43<108:39:04, 466.20s/it]
Epoch 161 | loss: 1.350665:  16%|█▌        | 162/1000 [21:41:43<108:40:57, 466.89s/it]
Epoch 162 | loss: 1.374062:  16%|█▌        | 162/1000 [21:49:30<108:40:57, 466.89s/it]
Epoch 162 | loss: 1.374062:  16%|█▋        | 163/1000 [21:49:30<108:34:56, 467.02s/it]
Epoch 163 | loss: 1.359213:  16%|█▋        | 163/1000 [21:57:23<108:34:56, 467.02s/it]
Epoch 163 | loss: 1.359213:  16%|█▋        | 164/1000 [21:57:23<108:50:35, 468.70s/it]
Epoch 164 | loss: 1.365373:  16%|█▋        | 164/1000 [22:05:15<108:50:35, 468.70s/it]
Epoch 164 | loss: 1.365373:  16%|█▋        | 165/1000 [22:05:15<108:57:08, 469.74s/it]
Epoch 165 | loss: 1.359455:  16%|█▋        | 165/1000 [22:13:02<108:57:08, 469.74s/it]
Epoch 165 | loss: 1.359455:  17%|█▋        | 166/1000 [22:13:02<108:38:08, 468.93s/it]
Epoch 166 | loss: 1.358468:  17%|█▋        | 166/1000 [22:20:54<108:38:08, 468.93s/it]
Epoch 166 | loss: 1.358468:  17%|█▋        | 167/1000 [22:20:54<108:42:33, 469.81s/it]
Epoch 167 | loss: 1.353111:  17%|█▋        | 167/1000 [22:28:40<108:42:33, 469.81s/it]
Epoch 167 | loss: 1.353111:  17%|█▋        | 168/1000 [22:28:40<108:19:47, 468.74s/it]
Epoch 168 | loss: 1.362002:  17%|█▋        | 168/1000 [22:36:27<108:19:47, 468.74s/it]
Epoch 168 | loss: 1.362002:  17%|█▋        | 169/1000 [22:36:27<108:05:25, 468.26s/it]
Epoch 169 | loss: 1.365036:  17%|█▋        | 169/1000 [22:44:13<108:05:25, 468.26s/it]
Epoch 169 | loss: 1.365036:  17%|█▋        | 170/1000 [22:44:13<107:46:02, 467.42s/it]
Epoch 170 | loss: 1.339784:  17%|█▋        | 170/1000 [22:52:02<107:46:02, 467.42s/it]
Epoch 170 | loss: 1.339784:  17%|█▋        | 171/1000 [22:52:02<107:45:14, 467.93s/it]
Epoch 171 | loss: 1.354859:  17%|█▋        | 171/1000 [22:59:50<107:45:14, 467.93s/it]
Epoch 171 | loss: 1.354859:  17%|█▋        | 172/1000 [22:59:50<107:37:57, 467.97s/it]
Epoch 172 | loss: 1.324473:  17%|█▋        | 172/1000 [23:07:40<107:37:57, 467.97s/it]
Epoch 172 | loss: 1.324473:  17%|█▋        | 173/1000 [23:07:40<107:38:59, 468.61s/it]
Epoch 173 | loss: 1.343977:  17%|█▋        | 173/1000 [23:15:30<107:38:59, 468.61s/it]
Epoch 173 | loss: 1.343977:  17%|█▋        | 174/1000 [23:15:30<107:37:53, 469.10s/it]
Epoch 174 | loss: 1.342549:  17%|█▋        | 174/1000 [23:23:20<107:37:53, 469.10s/it]
Epoch 174 | loss: 1.342549:  18%|█▊        | 175/1000 [23:23:20<107:31:38, 469.21s/it]
Epoch 175 | loss: 1.337183:  18%|█▊        | 175/1000 [23:31:09<107:31:38, 469.21s/it]
Epoch 175 | loss: 1.337183:  18%|█▊        | 176/1000 [23:31:09<107:25:24, 469.33s/it]
Epoch 176 | loss: 1.338871:  18%|█▊        | 176/1000 [23:38:54<107:25:24, 469.33s/it]
Epoch 176 | loss: 1.338871:  18%|█▊        | 177/1000 [23:38:54<106:59:54, 468.04s/it]
Epoch 177 | loss: 1.338238:  18%|█▊        | 177/1000 [23:46:43<106:59:54, 468.04s/it]
Epoch 177 | loss: 1.338238:  18%|█▊        | 178/1000 [23:46:43<106:53:55, 468.17s/it]
Epoch 178 | loss: 1.328183:  18%|█▊        | 178/1000 [23:54:26<106:53:55, 468.17s/it]
Epoch 178 | loss: 1.328183:  18%|█▊        | 179/1000 [23:54:26<106:24:52, 466.62s/it]
Epoch 179 | loss: 1.335313:  18%|█▊        | 179/1000 [24:02:11<106:24:52, 466.62s/it]
Epoch 179 | loss: 1.335313:  18%|█▊        | 180/1000 [24:02:11<106:12:09, 466.26s/it]
Epoch 180 | loss: 1.340867:  18%|█▊        | 180/1000 [24:10:01<106:12:09, 466.26s/it]
Epoch 180 | loss: 1.340867:  18%|█▊        | 181/1000 [24:10:01<106:18:41, 467.30s/it]
Epoch 181 | loss: 1.325723:  18%|█▊        | 181/1000 [24:17:48<106:18:41, 467.30s/it]
Epoch 181 | loss: 1.325723:  18%|█▊        | 182/1000 [24:17:48<106:07:24, 467.05s/it]
Epoch 182 | loss: 1.325646:  18%|█▊        | 182/1000 [24:25:37<106:07:24, 467.05s/it]
Epoch 182 | loss: 1.325646:  18%|█▊        | 183/1000 [24:25:37<106:09:29, 467.77s/it]
Epoch 183 | loss: 1.320477:  18%|█▊        | 183/1000 [24:33:22<106:09:29, 467.77s/it]
Epoch 183 | loss: 1.320477:  18%|█▊        | 184/1000 [24:33:22<105:49:13, 466.85s/it]
Epoch 184 | loss: 1.315301:  18%|█▊        | 184/1000 [24:41:14<105:49:13, 466.85s/it]
Epoch 184 | loss: 1.315301:  18%|█▊        | 185/1000 [24:41:14<106:03:02, 468.44s/it]
Epoch 185 | loss: 1.312371:  18%|█▊        | 185/1000 [24:48:59<106:03:02, 468.44s/it]
Epoch 185 | loss: 1.312371:  19%|█▊        | 186/1000 [24:48:59<105:41:49, 467.46s/it]
Epoch 186 | loss: 1.306243:  19%|█▊        | 186/1000 [24:56:42<105:41:49, 467.46s/it]
Epoch 186 | loss: 1.306243:  19%|█▊        | 187/1000 [24:56:42<105:15:24, 466.08s/it]
Epoch 187 | loss: 1.324542:  19%|█▊        | 187/1000 [25:04:30<105:15:24, 466.08s/it]
Epoch 187 | loss: 1.324542:  19%|█▉        | 188/1000 [25:04:30<105:17:04, 466.78s/it]
Epoch 188 | loss: 1.309403:  19%|█▉        | 188/1000 [25:12:14<105:17:04, 466.78s/it]
Epoch 188 | loss: 1.309403:  19%|█▉        | 189/1000 [25:12:14<104:58:04, 465.95s/it]
Epoch 189 | loss: 1.306236:  19%|█▉        | 189/1000 [25:20:02<104:58:04, 465.95s/it]
Epoch 189 | loss: 1.306236:  19%|█▉        | 190/1000 [25:20:02<104:57:28, 466.48s/it]
Epoch 190 | loss: 1.308663:  19%|█▉        | 190/1000 [25:27:50<104:57:28, 466.48s/it]
Epoch 190 | loss: 1.308663:  19%|█▉        | 191/1000 [25:27:50<104:55:10, 466.89s/it]
Epoch 191 | loss: 1.314094:  19%|█▉        | 191/1000 [25:35:39<104:55:10, 466.89s/it]
Epoch 191 | loss: 1.314094:  19%|█▉        | 192/1000 [25:35:39<104:55:18, 467.47s/it]
Epoch 192 | loss: 1.301083:  19%|█▉        | 192/1000 [25:43:24<104:55:18, 467.47s/it]
Epoch 192 | loss: 1.301083:  19%|█▉        | 193/1000 [25:43:24<104:37:37, 466.74s/it]
Epoch 193 | loss: 1.298187:  19%|█▉        | 193/1000 [25:51:10<104:37:37, 466.74s/it]
Epoch 193 | loss: 1.298187:  19%|█▉        | 194/1000 [25:51:10<104:28:35, 466.64s/it]
Epoch 194 | loss: 1.306243:  19%|█▉        | 194/1000 [25:59:01<104:28:35, 466.64s/it]
Epoch 194 | loss: 1.306243:  20%|█▉        | 195/1000 [25:59:01<104:36:32, 467.82s/it]
Epoch 195 | loss: 1.304227:  20%|█▉        | 195/1000 [26:06:43<104:36:32, 467.82s/it]
Epoch 195 | loss: 1.304227:  20%|█▉        | 196/1000 [26:06:43<104:06:17, 466.14s/it]
Epoch 196 | loss: 1.301098:  20%|█▉        | 196/1000 [26:14:29<104:06:17, 466.14s/it]
Epoch 196 | loss: 1.301098:  20%|█▉        | 197/1000 [26:14:29<103:58:11, 466.12s/it]
Epoch 197 | loss: 1.305219:  20%|█▉        | 197/1000 [26:22:18<103:58:11, 466.12s/it]
Epoch 197 | loss: 1.305219:  20%|█▉        | 198/1000 [26:22:18<104:03:47, 467.12s/it]
Epoch 198 | loss: 1.305140:  20%|█▉        | 198/1000 [26:30:07<104:03:47, 467.12s/it]
Epoch 198 | loss: 1.305140:  20%|█▉        | 199/1000 [26:30:07<104:01:26, 467.52s/it]
Epoch 199 | loss: 1.310211:  20%|█▉        | 199/1000 [26:37:58<104:01:26, 467.52s/it]
Epoch 199 | loss: 1.310211:  20%|██        | 200/1000 [26:37:58<104:09:18, 468.70s/it]
Epoch 200 | loss: 1.289820:  20%|██        | 200/1000 [26:45:47<104:09:18, 468.70s/it]
Epoch 200 | loss: 1.289820:  20%|██        | 201/1000 [26:45:47<104:02:10, 468.75s/it]
Epoch 201 | loss: 1.295830:  20%|██        | 201/1000 [26:53:34<104:02:10, 468.75s/it]
Epoch 201 | loss: 1.295830:  20%|██        | 202/1000 [26:53:34<103:47:18, 468.22s/it]
Epoch 202 | loss: 1.290305:  20%|██        | 202/1000 [27:01:24<103:47:18, 468.22s/it]
Epoch 202 | loss: 1.290305:  20%|██        | 203/1000 [27:01:24<103:46:36, 468.75s/it]
Epoch 203 | loss: 1.288176:  20%|██        | 203/1000 [27:09:14<103:46:36, 468.75s/it]
Epoch 203 | loss: 1.288176:  20%|██        | 204/1000 [27:09:14<103:44:28, 469.18s/it]
Epoch 204 | loss: 1.287070:  20%|██        | 204/1000 [27:17:01<103:44:28, 469.18s/it]
Epoch 204 | loss: 1.287070:  20%|██        | 205/1000 [27:17:01<103:26:14, 468.40s/it]
Epoch 205 | loss: 1.288897:  20%|██        | 205/1000 [27:25:46<103:26:14, 468.40s/it]
Epoch 205 | loss: 1.288897:  21%|██        | 206/1000 [27:25:46<107:02:12, 485.31s/it]
Epoch 206 | loss: 1.280502:  21%|██        | 206/1000 [27:35:07<107:02:12, 485.31s/it]
Epoch 206 | loss: 1.280502:  21%|██        | 207/1000 [27:35:07<111:56:07, 508.16s/it]
Epoch 207 | loss: 1.287218:  21%|██        | 207/1000 [27:44:21<111:56:07, 508.16s/it]
Epoch 207 | loss: 1.287218:  21%|██        | 208/1000 [27:44:21<114:48:57, 521.89s/it]
Epoch 208 | loss: 1.280635:  21%|██        | 208/1000 [27:51:04<114:48:57, 521.89s/it]
Epoch 208 | loss: 1.280635:  21%|██        | 209/1000 [27:51:04<106:49:57, 486.22s/it]
Epoch 209 | loss: 1.267501:  21%|██        | 209/1000 [27:57:06<106:49:57, 486.22s/it]
Epoch 209 | loss: 1.267501:  21%|██        | 210/1000 [27:57:06<98:29:23, 448.81s/it] 
Epoch 210 | loss: 1.275206:  21%|██        | 210/1000 [28:03:04<98:29:23, 448.81s/it]
Epoch 210 | loss: 1.275206:  21%|██        | 211/1000 [28:03:04<92:26:54, 421.82s/it]
Epoch 211 | loss: 1.272256:  21%|██        | 211/1000 [28:09:10<92:26:54, 421.82s/it]
Epoch 211 | loss: 1.272256:  21%|██        | 212/1000 [28:09:10<88:39:09, 405.01s/it]
Epoch 212 | loss: 1.276627:  21%|██        | 212/1000 [28:15:11<88:39:09, 405.01s/it]
Epoch 212 | loss: 1.276627:  21%|██▏       | 213/1000 [28:15:11<85:37:36, 391.69s/it]
Epoch 213 | loss: 1.273962:  21%|██▏       | 213/1000 [28:21:11<85:37:36, 391.69s/it]
Epoch 213 | loss: 1.273962:  21%|██▏       | 214/1000 [28:21:11<83:26:26, 382.17s/it]
Epoch 214 | loss: 1.266301:  21%|██▏       | 214/1000 [28:27:15<83:26:26, 382.17s/it]
Epoch 214 | loss: 1.266301:  22%|██▏       | 215/1000 [28:27:15<82:10:52, 376.88s/it]
Epoch 215 | loss: 1.264654:  22%|██▏       | 215/1000 [28:33:20<82:10:52, 376.88s/it]
Epoch 215 | loss: 1.264654:  22%|██▏       | 216/1000 [28:33:20<81:17:19, 373.26s/it]
Epoch 216 | loss: 1.279364:  22%|██▏       | 216/1000 [28:39:21<81:17:19, 373.26s/it]
Epoch 216 | loss: 1.279364:  22%|██▏       | 217/1000 [28:39:21<80:22:12, 369.52s/it]
Epoch 217 | loss: 1.254002:  22%|██▏       | 217/1000 [28:45:25<80:22:12, 369.52s/it]
Epoch 217 | loss: 1.254002:  22%|██▏       | 218/1000 [28:45:25<79:52:37, 367.72s/it]
Epoch 218 | loss: 1.276539:  22%|██▏       | 218/1000 [28:51:29<79:52:37, 367.72s/it]
Epoch 218 | loss: 1.276539:  22%|██▏       | 219/1000 [28:51:29<79:33:54, 366.75s/it]
Epoch 219 | loss: 1.262051:  22%|██▏       | 219/1000 [28:57:29<79:33:54, 366.75s/it]
Epoch 219 | loss: 1.262051:  22%|██▏       | 220/1000 [28:57:29<78:59:50, 364.60s/it]
Epoch 220 | loss: 1.263018:  22%|██▏       | 220/1000 [29:03:33<78:59:50, 364.60s/it]
Epoch 220 | loss: 1.263018:  22%|██▏       | 221/1000 [29:03:33<78:53:51, 364.61s/it]
Epoch 221 | loss: 1.256742:  22%|██▏       | 221/1000 [29:09:28<78:53:51, 364.61s/it]
Epoch 221 | loss: 1.256742:  22%|██▏       | 222/1000 [29:09:28<78:10:52, 361.76s/it]
Epoch 222 | loss: 1.259838:  22%|██▏       | 222/1000 [29:15:30<78:10:52, 361.76s/it]
Epoch 222 | loss: 1.259838:  22%|██▏       | 223/1000 [29:15:30<78:06:11, 361.87s/it]
Epoch 223 | loss: 1.257546:  22%|██▏       | 223/1000 [29:21:28<78:06:11, 361.87s/it]
Epoch 223 | loss: 1.257546:  22%|██▏       | 224/1000 [29:21:28<77:41:30, 360.43s/it]
Epoch 224 | loss: 1.257576:  22%|██▏       | 224/1000 [29:27:23<77:41:30, 360.43s/it]
Epoch 224 | loss: 1.257576:  22%|██▎       | 225/1000 [29:27:23<77:16:20, 358.94s/it]
Epoch 225 | loss: 1.255450:  22%|██▎       | 225/1000 [29:33:34<77:16:20, 358.94s/it]
Epoch 225 | loss: 1.255450:  23%|██▎       | 226/1000 [29:33:34<77:58:48, 362.70s/it]
Epoch 226 | loss: 1.256876:  23%|██▎       | 226/1000 [29:39:38<77:58:48, 362.70s/it]
Epoch 226 | loss: 1.256876:  23%|██▎       | 227/1000 [29:39:38<77:57:30, 363.07s/it]
Epoch 227 | loss: 1.252399:  23%|██▎       | 227/1000 [29:45:37<77:57:30, 363.07s/it]
Epoch 227 | loss: 1.252399:  23%|██▎       | 228/1000 [29:45:37<77:33:15, 361.65s/it]
Epoch 228 | loss: 1.250993:  23%|██▎       | 228/1000 [29:51:43<77:33:15, 361.65s/it]
Epoch 228 | loss: 1.250993:  23%|██▎       | 229/1000 [29:51:43<77:44:20, 362.98s/it]
Epoch 229 | loss: 1.249145:  23%|██▎       | 229/1000 [29:57:48<77:44:20, 362.98s/it]
Epoch 229 | loss: 1.249145:  23%|██▎       | 230/1000 [29:57:48<77:47:28, 363.70s/it]
Epoch 230 | loss: 1.244251:  23%|██▎       | 230/1000 [30:03:51<77:47:28, 363.70s/it]
Epoch 230 | loss: 1.244251:  23%|██▎       | 231/1000 [30:03:51<77:38:27, 363.47s/it]
Epoch 231 | loss: 1.247296:  23%|██▎       | 231/1000 [30:09:56<77:38:27, 363.47s/it]
Epoch 231 | loss: 1.247296:  23%|██▎       | 232/1000 [30:09:56<77:36:07, 363.76s/it]
Epoch 232 | loss: 1.243606:  23%|██▎       | 232/1000 [30:15:58<77:36:07, 363.76s/it]
Epoch 232 | loss: 1.243606:  23%|██▎       | 233/1000 [30:15:58<77:25:33, 363.41s/it]
Epoch 233 | loss: 1.250445:  23%|██▎       | 233/1000 [30:22:07<77:25:33, 363.41s/it]
Epoch 233 | loss: 1.250445:  23%|██▎       | 234/1000 [30:22:07<77:39:36, 364.98s/it]
Epoch 234 | loss: 1.239618:  23%|██▎       | 234/1000 [30:28:15<77:39:36, 364.98s/it]
Epoch 234 | loss: 1.239618:  24%|██▎       | 235/1000 [30:28:15<77:45:53, 365.95s/it]
Epoch 235 | loss: 1.246333:  24%|██▎       | 235/1000 [30:34:14<77:45:53, 365.95s/it]
Epoch 235 | loss: 1.246333:  24%|██▎       | 236/1000 [30:34:14<77:13:16, 363.87s/it]
Epoch 236 | loss: 1.235863:  24%|██▎       | 236/1000 [30:40:12<77:13:16, 363.87s/it]
Epoch 236 | loss: 1.235863:  24%|██▎       | 237/1000 [30:40:12<76:44:19, 362.07s/it]
Epoch 237 | loss: 1.233846:  24%|██▎       | 237/1000 [30:46:18<76:44:19, 362.07s/it]
Epoch 237 | loss: 1.233846:  24%|██▍       | 238/1000 [30:46:18<76:54:13, 363.33s/it]
Epoch 238 | loss: 1.244684:  24%|██▍       | 238/1000 [30:52:24<76:54:13, 363.33s/it]
Epoch 238 | loss: 1.244684:  24%|██▍       | 239/1000 [30:52:24<76:57:06, 364.03s/it]
Epoch 239 | loss: 1.234073:  24%|██▍       | 239/1000 [30:58:29<76:57:06, 364.03s/it]
Epoch 239 | loss: 1.234073:  24%|██▍       | 240/1000 [30:58:29<76:54:08, 364.27s/it]
Epoch 240 | loss: 1.235574:  24%|██▍       | 240/1000 [31:04:35<76:54:08, 364.27s/it]
Epoch 240 | loss: 1.235574:  24%|██▍       | 241/1000 [31:04:35<76:55:20, 364.85s/it]
Epoch 241 | loss: 1.227484:  24%|██▍       | 241/1000 [31:10:39<76:55:20, 364.85s/it]
Epoch 241 | loss: 1.227484:  24%|██▍       | 242/1000 [31:10:39<76:44:40, 364.49s/it]
Epoch 242 | loss: 1.234643:  24%|██▍       | 242/1000 [31:16:45<76:44:40, 364.49s/it]
Epoch 242 | loss: 1.234643:  24%|██▍       | 243/1000 [31:16:45<76:46:12, 365.09s/it]
Epoch 243 | loss: 1.232152:  24%|██▍       | 243/1000 [31:22:50<76:46:12, 365.09s/it]
Epoch 243 | loss: 1.232152:  24%|██▍       | 244/1000 [31:22:50<76:40:00, 365.08s/it]
Epoch 244 | loss: 1.227895:  24%|██▍       | 244/1000 [31:28:57<76:40:00, 365.08s/it]
Epoch 244 | loss: 1.227895:  24%|██▍       | 245/1000 [31:28:57<76:39:20, 365.51s/it]
Epoch 245 | loss: 1.225554:  24%|██▍       | 245/1000 [31:35:02<76:39:20, 365.51s/it]
Epoch 245 | loss: 1.225554:  25%|██▍       | 246/1000 [31:35:02<76:31:41, 365.39s/it]
Epoch 246 | loss: 1.224947:  25%|██▍       | 246/1000 [31:41:03<76:31:41, 365.39s/it]
Epoch 246 | loss: 1.224947:  25%|██▍       | 247/1000 [31:41:03<76:10:10, 364.16s/it]
Epoch 247 | loss: 1.229858:  25%|██▍       | 247/1000 [31:47:08<76:10:10, 364.16s/it]
Epoch 247 | loss: 1.229858:  25%|██▍       | 248/1000 [31:47:08<76:07:19, 364.41s/it]
Epoch 248 | loss: 1.231624:  25%|██▍       | 248/1000 [31:53:10<76:07:19, 364.41s/it]
Epoch 248 | loss: 1.231624:  25%|██▍       | 249/1000 [31:53:10<75:50:52, 363.58s/it]
Epoch 249 | loss: 1.215950:  25%|██▍       | 249/1000 [31:59:07<75:50:52, 363.58s/it]
Epoch 249 | loss: 1.215950:  25%|██▌       | 250/1000 [31:59:07<75:22:15, 361.78s/it]
Epoch 250 | loss: 1.232082:  25%|██▌       | 250/1000 [32:05:14<75:22:15, 361.78s/it]
Epoch 250 | loss: 1.232082:  25%|██▌       | 251/1000 [32:05:14<75:36:44, 363.42s/it]
Epoch 251 | loss: 1.216594:  25%|██▌       | 251/1000 [32:11:19<75:36:44, 363.42s/it]
Epoch 251 | loss: 1.216594:  25%|██▌       | 252/1000 [32:11:19<75:33:37, 363.66s/it]
Epoch 252 | loss: 1.219952:  25%|██▌       | 252/1000 [32:17:18<75:33:37, 363.66s/it]
Epoch 252 | loss: 1.219952:  25%|██▌       | 253/1000 [32:17:18<75:10:08, 362.26s/it]
Epoch 253 | loss: 1.226104:  25%|██▌       | 253/1000 [32:23:14<75:10:08, 362.26s/it]
Epoch 253 | loss: 1.226104:  25%|██▌       | 254/1000 [32:23:14<74:40:08, 360.33s/it]
Epoch 254 | loss: 1.214720:  25%|██▌       | 254/1000 [32:29:18<74:40:08, 360.33s/it]
Epoch 254 | loss: 1.214720:  26%|██▌       | 255/1000 [32:29:18<74:50:49, 361.68s/it]
Epoch 255 | loss: 1.223217:  26%|██▌       | 255/1000 [32:35:15<74:50:49, 361.68s/it]
Epoch 255 | loss: 1.223217:  26%|██▌       | 256/1000 [32:35:15<74:24:24, 360.03s/it]
Epoch 256 | loss: 1.213217:  26%|██▌       | 256/1000 [32:41:09<74:24:24, 360.03s/it]
